molecule_chembl_id,canonical_smiles
CHEMBL4443070,Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC#N)N3CCN=C23)nc2ccccc12
CHEMBL4445783,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(Br)ccc2C(=O)OC)c1=O
CHEMBL4453917,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(F)c2C(=O)OC)c1=O
CHEMBL4454091,CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1
CHEMBL4456228,O=c1[nH]c(=O)c2c(nc(N3CCNCC3)n2Cc2ccccc2)[nH]1
CHEMBL4458152,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)OC)c(=O)n2C
CHEMBL4460852,Cc1cccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)c1
CHEMBL4464069,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(C#N)ccc1C(=O)O)c(=O)n2C
CHEMBL4464819,Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC(=O)C3CC3)N3CCN=C23)nc2ccccc12
CHEMBL4465057,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)nc1n2CCCN1Cc1ccc(OC)cc1
CHEMBL4465374,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)OC)c(=O)n2C
CHEMBL4465448,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(Cl)cccc1C(=O)OC)c(=O)n2C
CHEMBL4468423,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2CC(=O)O)c1=O
CHEMBL4468590,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)OCC)c(=O)n2C
CHEMBL4516443,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1cccc(C#N)c1)C1=NCCN12
CHEMBL4516959,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C#N)ccc2C(=O)O)c1=O
CHEMBL4527363,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Br)cc2C(=O)O)c1=O
CHEMBL4528149,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)OCC)c(=O)n2C
CHEMBL4529301,Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)c5ccccc5)CC4)nn23)c1
CHEMBL4530011,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2CC(=O)OC)c1=O
CHEMBL4537708,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)nc1n2CCCN1Cc1cccc2ccccc12
CHEMBL4538597,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)O)c1=O
CHEMBL4547171,Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccc(F)cc5)CC4)nn23)c1
CHEMBL4557196,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)nc1n2CCCN1Cc1nc(C)c2ccccc2n1
CHEMBL4558007,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(Br)ccc2C(=O)O)c1=O
CHEMBL4562685,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Cl)cc2C(=O)O)c1=O
CHEMBL4563476,Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3cc(F)cs3)N3CCN=C23)nc2ccccc12
CHEMBL4567320,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)OC)c(=O)n2C
CHEMBL4568895,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccc(C#N)cc1)C1=NCCN12
CHEMBL4581959,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(OC)ccc2C(=O)O)c1=O
CHEMBL4588692,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(OC)ccc1C(=O)O)c(=O)n2C
CHEMBL4590999,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cccc(F)c1C(=O)OC)c(=O)n2C
CHEMBL4591675,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)nc1n2CCCN1CC(=O)c1ccccc1
CHEMBL4634272,CCOC(=O)c1nc2c(n1C)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2
CHEMBL4634474,N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CCCC4)nc3C2)[C@@H](C(F)(F)F)O[C@@H]1c1cc(F)ccc1F
CHEMBL4635433,N[C@H]1C[C@@H](N2CCC(F)(F)C2)[C@@H](C(F)(F)F)O[C@@H]1c1cc(F)ccc1F
CHEMBL4636081,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(CC(=O)N(C)C)nn2)c1=O
CHEMBL4636223,N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)[C@@H](C(F)(F)F)O[C@@H]1c1cc(F)ccc1F
CHEMBL4640183,N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)[C@@H](C(F)(F)F)O[C@@H]1c1cc(F)ccc1F
CHEMBL4640418,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)[C@H]1F)C2
CHEMBL4641140,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCCC3)cc1
CHEMBL4641763,CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)c(F)cc3F)O[C@@H]1C(F)(F)F)C2
CHEMBL4642801,N[C@@H]1CN(c2ncc(Oc3c[nH]nc3C3=CCC(F)(F)CC3)cn2)C[C@@H]1c1cc(F)c(F)cc1F
CHEMBL4644314,Cn1c(C(N)=O)nc2c1CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2
CHEMBL4646510,CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2
CHEMBL4647761,CC#CCn1c(N2CCC[C@H](N)C2)cc(=O)n(Cc2nc(C)c3cc(C)ccc3n2)c1=O
CHEMBL4649110,CCS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2
CHEMBL4632896,CCOC(=O)c1c(C(C)C)cc(C(C)C)c(C(=O)OCC)c1-c1cc2ccc(-c3ccc4c(C)cccc4c3)cc2[nH]1
CHEMBL4638352,N#C[C@@H]1CCCN1C(=O)CN(C(=O)CCCCCl)C12CC3CC(CC(O)(C3)C1)C2
CHEMBL4638480,O=[N+]([O-])c1cccc(/C=N/N2C(c3ccccc3)=Nc3ccc(I)cc3C2NC2NC=CS2)c1
CHEMBL4647956,Cl.N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(C3CC3)nn2)cc1
CHEMBL4649180,CC#CCN1C(N2CCC[C@H](N)C2)=NC2C1C(=O)N(C(C)c1nc(C)c3ccccc3n1)C(=O)N2C
CHEMBL4740282,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)cs3)CC1)c(=O)n2C
CHEMBL4742337,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nnc(-c4ccccc4)[nH]3)CC1)c(=O)n2C
CHEMBL4743350,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)cs3)CC1)c(=O)n2C
CHEMBL4743490,N[C@@H]1CCCN(c2cc(NCc3ccccc3)n3nccc3n2)C1
CHEMBL4743516,Cc1ccnc(Nc2cc(N3CCC[C@@H](N)C3)nc3ccnn23)c1
CHEMBL4744389,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)c[nH]3)CC1)c(=O)n2C
CHEMBL4745231,N[C@@H](Cc1cn(-c2cccc3ncccc23)nn1)Cc1cc(F)c(F)cc1F
CHEMBL4745258,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(CC)cn3)CC1)c(=O)n2C
CHEMBL4745889,N[C@@H]1CCCN(c2cc(Nc3ccccc3[N+](=O)[O-])n3nccc3n2)C1
CHEMBL4746458,N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)NC(=O)c4ccccc4)nc3C2)CO[C@@H]1c1cc(F)ccc1F
CHEMBL4747721,Cc1cn(CC[C@H](N)Cc2cc(F)c(F)cc2F)nn1
CHEMBL4749117,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(F)cn3)CC1)c(=O)n2C
CHEMBL4750352,N[C@@H](CCn1cc(-c2ccccn2)nn1)Cc1cc(F)c(F)cc1F
CHEMBL4750433,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3ncc(-c4ccccc4)o3)CC1)c(=O)n2C
CHEMBL4751384,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(C(F)(F)F)cn3)CC1)c(=O)n2C
CHEMBL4751895,N[C@@H]1CCCN(c2cc(Nc3ccccc3Cl)n3nccc3n2)C1
CHEMBL4753503,N[C@@H]1CCCN(c2cc(Nc3ccc(Cl)cc3Cl)n3nccc3n2)C1
CHEMBL4754343,N[C@@H]1CCCN(c2cc(NCCc3ccc(Cl)cc3Cl)n3nccc3n2)C1
CHEMBL4760965,N[C@@H]1CCCN(c2cc(Nc3ccc(F)cc3F)n3nccc3n2)C1
CHEMBL4761281,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)no3)CC1)c(=O)n2C
CHEMBL4762199,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(n3cc(-c4ccccc4)nn3)CC1)c(=O)n2C
CHEMBL4763110,N[C@@H](Cc1cn(-c2ccncc2)nn1)Cc1cc(F)c(F)cc1F
CHEMBL4763718,N[C@@H]1CCCN(c2cc(NCc3ccc(O)cc3)n3nccc3n2)C1
CHEMBL4764779,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(OC)cn3)CC1)c(=O)n2C
CHEMBL4764894,Cc1ccc(Nc2cc(N3CCNCC3)nc3ccnn23)c(N)c1
CHEMBL4776485,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(CCC)cn3)CC1)c(=O)n2C
CHEMBL4776573,CS(=O)(=NS(=O)(=O)c1ccccc1)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2
CHEMBL4779718,N[C@@H]1CCCN(c2cc(Nc3cc[nH]n3)n3nccc3n2)C1
CHEMBL4782382,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3noc(-c4ccccc4)n3)CC1)c(=O)n2C
CHEMBL4783756,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3cc(-c4ccccc4)on3)CC1)c(=O)n2C
CHEMBL4784857,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)no3)CC1)c(=O)n2C
CHEMBL4785060,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(C)cn3)CC1)c(=O)n2C
CHEMBL4786137,N[C@@H]1CCCN(c2cc(Nc3cc(F)ccn3)n3nccc3n2)C1
CHEMBL4787437,Cc1ccc(Nc2cc(N3CCC[C@@H](N)C3)nc3ccnn23)c(C)c1
CHEMBL4789426,CC(C)(C)c1cn(CC[C@H](N)Cc2cc(F)c(F)cc2F)nn1
CHEMBL4790735,N[C@@H](CCn1cc(-c2cccnc2)nn1)Cc1cc(F)c(F)cc1F
CHEMBL4790799,N[C@@H](Cc1cn(-c2cccnc2)nn1)Cc1cc(F)c(F)cc1F
CHEMBL4791597,N[C@@H]1CCCN(c2cc(NCc3ccc(Cl)cc3Cl)n3nccc3n2)C1
CHEMBL4792546,N[C@@H](CCn1ccnn1)Cc1cc(F)c(F)cc1F
CHEMBL4794801,N[C@@H]1CCCN(c2cc(Nc3cc(Cl)ccn3)n3nccc3n2)C1
CHEMBL4795875,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)ns3)CC1)c(=O)n2C
CHEMBL4796411,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nnnn3-c3ccccc3)CC1)c(=O)n2C
CHEMBL4798053,Cc1ccc(Nc2cc(N3CCC[C@@H](N)C3)nc3ccnn23)c(N)c1
CHEMBL4798357,N[C@@H](Cc1cn(-c2ccc3ncccc3c2)nn1)Cc1cc(F)c(F)cc1F
CHEMBL4799779,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3cc(C)nn3-c3ccccc3)CC1)c(=O)n2C
CHEMBL2425883,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2)c1=O
CHEMBL4747683,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC1=NC3C=CC=CC3C(C)=N1)c(=O)n2C
CHEMBL4748662,C[S+]([O-])c1ccc(Cc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1
CHEMBL4748680,N#Cc1ccc(SCc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1
CHEMBL4749086,O=[N+]([O-])c1ccccc1Nc1cc(N2CCNCC2)nc2ccnn12
CHEMBL4751873,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(Cc2ccccc2Br)n1
CHEMBL4752835,Cc1ccc(Nc2cc(N3CCNCC3)nc3ccnn23)c(C)c1
CHEMBL4754461,Cc1ccnc(Nc2cc(N3CCNCC3)nc3ccnn23)c1
CHEMBL4755802,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(Cc2cccc(Br)c2)n1
CHEMBL4761499,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(Cc2ccc(-n3cncn3)cc2)n1
CHEMBL4764120,Clc1ccc(CCNc2cc(N3CCNCC3)nc3ccnn23)c(Cl)c1
CHEMBL4765147,Clc1ccc(Nc2cc(N3CCNCC3)nc3ccnn23)c(Cl)c1
CHEMBL4776878,CN(c1ccccc1)c1cc(N2CCNCC2)nc2ccnn12
CHEMBL4779526,Cc1ccc(Cc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1
CHEMBL4781018,N#Cc1ccc(CCCc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1
CHEMBL4782865,Clc1ccccc1Nc1cc(N2CCNCC2)nc2ccnn12
CHEMBL4784434,Fc1ccc(CNc2cc(N3CCNCC3)nc3ccnn23)c(F)c1
CHEMBL4789965,N#Cc1ccc(S(=O)(=O)Cc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1
CHEMBL4797479,CS(=O)(=O)c1ccc(Cc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1
CHEMBL4798418,Fc1ccc(Nc2cc(N3CCNCC3)nc3ccnn23)c(F)c1
CHEMBL4845890,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Cl)c(C(=O)OC)c2)c1=O
CHEMBL4846335,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(F)c(C(=O)OC)c2)c1=O
CHEMBL4851477,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Br)c(C(=O)OC)c2)c1=O
CHEMBL4852700,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)OC)c2Br)c1=O
CHEMBL4853464,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2)c1=O
CHEMBL4856255,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C(=O)OC)ccc2Br)c1=O
CHEMBL4856337,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Br)c(C(=O)O)c2)c1=O
CHEMBL4856604,COC(=O)c1cccc(Cn2c(=O)cc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c2=O)c1
CHEMBL4857729,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C(=O)O)ccc2F)c1=O
CHEMBL4858093,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)N[C@@H](C)C(=O)OC)c2)c1=O
CHEMBL4858682,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)N[C@@H](C)C(=O)O)c2)c1=O
CHEMBL4859630,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)N3CCC[C@H]3C(=O)O)c2)c1=O
CHEMBL4860737,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(Br)cc(C(=O)O)c2)c1=O
CHEMBL4862579,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(C(=O)OC)cc2)c1=O
CHEMBL4863102,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(F)c(C(=O)O)c2)c1=O
CHEMBL4863369,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(Br)cc(C(=O)OC)c2)c1=O
CHEMBL4864734,COC(=O)c1ccc(Cn2c(=O)cc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c2=O)cc1
CHEMBL4865204,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Cl)c(C(=O)O)c2)c1=O
CHEMBL4867117,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)N3CCC[C@@H]3C(=O)OC)c2)c1=O
CHEMBL4869930,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)NCC(=O)O)c2)c1=O
CHEMBL4871141,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)OC)c2F)c1=O
CHEMBL4871197,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)N3CCC[C@@H]3C(=O)O)c2)c1=O
CHEMBL4873862,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C(=O)O)ccc2Br)c1=O
CHEMBL4874467,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)NCC(=O)OC)c2)c1=O
CHEMBL4876894,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C(=O)OC)ccc2F)c1=O
CHEMBL5176469,CC(C)CS(=O)(=O)Nc1ccc(OCCNCC2COc3ccccc3O2)cc1.Cl
CHEMBL5191973,[N-]=[N+]=NC(CCOc1ccc(S(N)(=O)=O)cc1)C1COc2ccccc2O1
CHEMBL5194237,CS(=O)(=O)Nc1ccc(OCCNCC2COc3ccccc3O2)cc1.Cl
CHEMBL5198237,COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N=[N+]=[N-])C1COc2ccccc2O1
CHEMBL5206696,COc1cc(S(N)(=O)=O)ccc1OCCC(N=[N+]=[N-])C1COc2ccccc2O1
CHEMBL1186023,CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)ccc2F)cc1)C(=O)O
CHEMBL1929396,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1
CHEMBL3185489,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
CHEMBL5177166,NC(CCOc1ccc(S(N)(=O)=O)cc1)C1COc2ccccc2O1
CHEMBL5193531,COc1cc(S(N)(=O)=O)ccc1OCCC(N)C1COc2ccccc2O1
CHEMBL5205289,COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N)C1COc2ccccc2O1
CHEMBL5218500,C/C=C/OC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN
CHEMBL5219299,C=COC(=O)[C@@H]1CCCN1C(=O)CN
CHEMBL5219451,NCC(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1
CHEMBL5219532,CC(C)=CCC/C(C)=C/OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
CHEMBL5219735,CCOC(=O)/C=C/OC(=O)[C@@H]1CCCN1C(=O)CN
CHEMBL5219761,C/C=C/OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
CHEMBL5219939,CC(C)(C)OC(=O)NCC(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1
CHEMBL5219966,COC(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL5219996,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1
CHEMBL5220053,C=COC(=O)[C@@H]1CCCN1C(=O)CNC(=O)OC(C)(C)C
CHEMBL5220348,CC(C)=CCC/C(C)=C/OC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN
CHEMBL5220415,CCOC(=O)/C=C/OC(=O)[C@@H]1CCCN1C(=O)CNC(=O)OC(C)(C)C
CHEMBL5220474,COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL5220594,C=COC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
CHEMBL5220613,CCOC(=O)/C=C/OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C
CHEMBL5220657,C=COC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN
CHEMBL5220750,NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)O/C=C/c1ccccc1
CHEMBL5266321,N#C[C@@H]1C[C@H](c2ccc3c(c2Br)OCO3)CN1C(=O)[C@@H](N)CF
CHEMBL5267474,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1F
CHEMBL5267798,CC(C)[C@H](Nc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)C[C@H](N)Cc2cc(F)ccc2F)cc1)C(=O)O
CHEMBL5268023,N#C[C@@H]1CCCN1C(=O)C[C@@H](N)Cc1ccc(-c2cn(C3CCCCC3)nn2)cc1
CHEMBL5269668,CC#CCN1C(N2CCC[C@@H](N)C2)=NC2C1C(=O)N(Cc1cccnc1C#N)C(=O)N2Cc1cccnc1C#N
CHEMBL5269848,N#C[C@@H]1[C@@H]2CCC[C@@H]2CN1C(=O)[C@@H](N)Cc1cc(F)c(F)cc1F
CHEMBL5270099,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(N)cc1
CHEMBL5270313,CC#CCN1C(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)=NC2N=C3N(C)C(=O)CN3C(=O)C21
CHEMBL5272450,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(Br)cc1
CHEMBL5273757,N/C(=N\O)c1cnn2c(=O)c([N+](=O)[O-])n[nH]c12.[NaH]
CHEMBL5274564,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1
CHEMBL5275453,O=C(CNc1nc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)nc(N2CCOCC2)n1)Nc1ccc(F)cc1
CHEMBL5275487,N#C[C@@H]1C[C@H](c2cscn2)CN1C(=O)[C@@H](N)CF
CHEMBL5278252,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)c(=O)n(Cc3nc(C)c4c(F)cccc4n3)c(=O)n21
CHEMBL5278621,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)c(=O)n(Cc3nc(C)c4c(Cl)cccc4n3)c(=O)n21
CHEMBL5279581,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cccc(F)c1
CHEMBL5280469,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(Cl)c(Cl)cc1Cl
CHEMBL5280972,CCOC(=O)c1n[nH]c2c(C(=O)OCC)cnn2c1=O.[NaH]
CHEMBL5282739,N#C[C@@H]1CCCN1C(=O)C[C@@H](N)Cc1ccc(-c2cn(C3CC3)nn2)cc1
CHEMBL5284943,N#Cc1cnn2c(=O)c([N+](=O)[O-])n[nH]c12.[NaH]
CHEMBL5285902,N#C[C@@H]1C[C@H](c2cccs2)CN1C(=O)[C@@H](N)CF
CHEMBL5285907,CCOC(=O)c1cnn2c(=O)c(C(=O)NC(C)(C)C)n[nH]c12.[NaH]
CHEMBL5285955,CCOC(=O)c1cnn2c(=O)c([N+](=O)[O-])n[nH]c12.[NaH]
CHEMBL5287917,CC(C)[C@H](Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)ccc2F)cc1)C(=O)O
CHEMBL5288458,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1Cl
CHEMBL5289102,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2nc(C)c3cc(C)ccc3n2)c1=O
CHEMBL5291433,NNc1nc(NN)nc(N2C(=O)CSC2=O)n1
CHEMBL430,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN
CHEMBL5265910,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccc(F)c(S(N)(=O)=O)c1)[C@H]1CCc2cc(F)c(F)cc21
CHEMBL5266197,CC1c2nnc(C(F)(F)F)n2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl
CHEMBL5266542,Cn1cc(-c2ccc(C[C@H](N)CC(=O)N3CCC[C@H]3C#N)cc2)nn1
CHEMBL5266987,CO[C@@H]1CCCN1C(=O)CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL5267229,N[C@@H](CCn1cc(C2CCCCC2)nn1)Cc1cc(F)c(F)cc1F
CHEMBL5267534,COc1ccc(-c2cnnn2CC[C@H](N)Cc2cc(F)c(F)cc2F)cc1
