molecule_chembl_id,molwt,LogP,TPSA,HBD,HBA,RotB
CHEMBL3736511,460.5060000000002,2.5714000000000006,90.45,1,7,4
CHEMBL3736067,528.5030000000003,3.590200000000002,90.45,1,7,4
CHEMBL3736135,391.42200000000014,2.2095000000000002,96.27,3,5,4
CHEMBL3734964,403.4330000000001,2.2094999999999994,96.27,3,5,4
CHEMBL3735129,446.48300000000023,2.5698,109.16,3,7,4
CHEMBL3735925,440.45400000000024,2.5083,109.16,3,6,4
CHEMBL3734769,413.45000000000016,1.2324999999999997,113.33999999999999,3,6,4
CHEMBL3734828,427.47700000000015,1.6225999999999996,113.33999999999999,3,6,5
CHEMBL3735461,481.4470000000002,2.164999999999999,113.33999999999999,3,6,5
CHEMBL3734999,439.4880000000002,1.7651,113.33999999999999,3,6,5
CHEMBL3735433,490.53600000000023,2.1978999999999997,126.22999999999999,3,7,6
CHEMBL3736137,465.4860000000002,1.3848999999999998,142.01999999999995,4,7,5
CHEMBL3735917,398.4350000000001,1.2644999999999997,101.31,2,6,3
CHEMBL3735694,426.48900000000015,2.0431,101.31,2,6,4
CHEMBL3735843,460.5060000000002,2.6938000000000004,101.30999999999999,2,6,4
CHEMBL3798441,723.6180000000006,3.942980000000002,168.26999999999995,3,7,6
CHEMBL3799388,584.5860000000004,3.4175000000000013,107.17999999999999,2,5,6
CHEMBL3798777,312.33199999999994,1.8615,83.63000000000001,2,3,3
CHEMBL3797842,721.6020000000005,3.863080000000002,168.26999999999995,3,7,6
CHEMBL3800113,696.5920000000006,3.970900000000003,144.48,3,6,6
CHEMBL3800380,337.29799999999994,1.5234999999999996,109.66000000000001,2,5,3
CHEMBL3797299,607.5800000000004,2.9195800000000007,130.96999999999997,2,6,6
CHEMBL3799074,335.32599999999996,1.3635800000000002,107.42,2,4,3
CHEMBL3805154,419.40700000000015,2.3337200000000005,88.91,2,7,2
CHEMBL3806310,419.40700000000015,2.3337200000000005,88.91,2,7,2
CHEMBL3805353,372.3790000000001,1.5756,81.57000000000001,1,7,2
CHEMBL3806052,372.379,1.5756,81.57000000000001,1,7,2
CHEMBL3806164,369.41900000000004,2.9867000000000017,59.45,1,5,2
CHEMBL3804854,401.43600000000015,3.4342200000000016,59.45,1,5,2
CHEMBL3804940,403.40800000000013,2.628120000000001,68.67999999999999,1,6,2
CHEMBL3805696,401.43600000000015,3.4342200000000016,59.45,1,5,2
CHEMBL3805235,403.40800000000013,2.628120000000001,68.67999999999999,1,6,2
CHEMBL584162,386.35600000000017,2.3892,107.59000000000002,2,8,4
CHEMBL3687977,479.43800000000016,1.7031,102.28,1,8,3
CHEMBL3687978,418.4610000000002,0.4168800000000006,126.07,1,9,3
CHEMBL3687979,429.43100000000015,0.8234,102.28,1,8,3
CHEMBL3687980,355.40200000000016,-0.47979999999999845,102.27999999999999,1,8,2
CHEMBL3687982,443.4580000000002,1.2135000000000005,102.28,1,8,4
CHEMBL3687983,493.4650000000002,2.0932,102.28,1,8,4
CHEMBL3687984,436.4510000000002,0.5559799999999995,126.07,1,9,3
CHEMBL3805226,383.44600000000014,3.2951200000000016,59.45,1,5,2
CHEMBL3804982,383.44600000000014,3.2951200000000016,59.45,1,5,2
CHEMBL3806157,383.44600000000014,3.2951200000000016,59.45,1,5,2
CHEMBL3805294,385.4180000000001,2.48902,68.67999999999999,1,6,2
CHEMBL3806179,383.44600000000014,3.2951200000000016,59.45,1,5,2
CHEMBL3805966,401.43600000000015,3.4342200000000016,59.45,1,5,2
CHEMBL3806029,403.40800000000013,2.628120000000001,68.67999999999999,1,6,2
CHEMBL3806023,402.4240000000001,2.8292200000000003,72.34,1,6,2
CHEMBL3805629,402.4240000000001,2.8292200000000003,72.34,1,6,2
CHEMBL3806041,428.46200000000016,3.398200000000001,72.34,1,6,3
CHEMBL3805346,428.46200000000016,3.398200000000001,72.34,1,6,3
CHEMBL3806026,369.41900000000004,2.9867000000000017,59.45,1,5,2
CHEMBL3806003,387.40900000000005,3.1258000000000017,59.45,1,5,2
CHEMBL3806216,371.3910000000001,2.1806,68.68,1,6,2
CHEMBL3806239,401.43600000000015,3.4342200000000016,59.45,1,5,2
CHEMBL3805751,403.40800000000013,2.628120000000001,68.67999999999999,1,6,2
CHEMBL3805400,385.4180000000001,2.489020000000001,68.67999999999999,1,6,2
CHEMBL3805871,455.40600000000023,4.144600000000003,59.45,1,5,2
CHEMBL3805502,457.3780000000002,3.3385000000000016,68.68,1,6,2
CHEMBL3804994,401.43600000000015,3.4342200000000016,59.45,1,5,2
CHEMBL3806021,403.40800000000013,2.628120000000001,68.67999999999999,1,6,2
CHEMBL3804950,385.4180000000001,2.48902,68.67999999999999,1,6,2
CHEMBL3805179,455.40600000000023,4.144600000000003,59.45,1,5,2
CHEMBL3805937,457.3780000000002,3.3385000000000025,68.68,1,6,2
CHEMBL3804996,469.4330000000002,4.453020000000003,59.45,1,5,2
CHEMBL3813856,450.47800000000024,0.9460799999999997,126.07,1,9,4
CHEMBL3890161,414.427,4.0972000000000035,47.72,1,4,2
CHEMBL3892233,408.21700000000004,5.023100000000002,35.25,1,2,1
CHEMBL3910262,483.5110000000002,5.331100000000005,69.39,1,4,3
CHEMBL3919178,408.21700000000004,5.023100000000002,35.25,1,2,1
CHEMBL3920234,354.3310000000001,4.1322800000000015,59.03999999999999,1,3,1
CHEMBL3926320,329.32099999999997,4.260600000000002,35.25,1,2,1
CHEMBL3928073,359.34700000000004,4.269200000000003,44.480000000000004,1,3,2
CHEMBL3929146,359.3470000000001,4.269200000000002,44.480000000000004,1,3,2
CHEMBL3932825,407.4130000000001,3.664100000000002,69.39,1,4,2
CHEMBL3934008,341.357,4.130100000000002,44.480000000000004,1,3,2
CHEMBL3942715,354.331,4.132280000000002,59.040000000000006,1,3,1
CHEMBL3950517,373.33,3.958800000000002,72.55000000000001,2,3,2
CHEMBL3952691,341.357,4.130100000000003,44.480000000000004,1,3,2
CHEMBL3952716,347.292,3.2138000000000018,65.46000000000001,1,4,1
CHEMBL3959221,422.42800000000017,3.632100000000001,81.42,2,4,3
CHEMBL3981442,323.367,3.9910000000000023,44.480000000000004,1,3,2
CHEMBL3645490,398.4350000000001,1.1421,90.45,1,7,3
CHEMBL3645491,416.4250000000001,1.2812,90.45,1,7,3
CHEMBL3645493,452.52700000000016,2.4549000000000003,90.45,1,7,4
CHEMBL3645494,470.51700000000017,2.5940000000000003,90.45,1,7,4
CHEMBL3645495,424.4730000000001,1.6746999999999996,90.45,1,7,4
CHEMBL3645496,442.46300000000014,1.8137999999999999,90.45,1,7,4
CHEMBL3645497,424.4730000000001,1.6746999999999996,90.45,1,7,4
CHEMBL3675618,483.58000000000027,1.9175199999999994,108.77,1,9,4
CHEMBL3675619,442.52700000000027,2.21669,87.35,1,7,4
CHEMBL3675620,557.6090000000003,3.220720000000002,108.77,1,9,5
CHEMBL3704833,303.362,0.5304799999999997,85.59,2,5,7
CHEMBL3892398,323.367,3.9910000000000023,44.480000000000004,1,3,2
CHEMBL3892718,527.6700000000004,0.9012000000000029,120.62000000000003,1,11,8
CHEMBL3896047,595.148,2.2417000000000016,123.42000000000002,2,10,8
CHEMBL3897118,512.6590000000004,0.03780000000000405,114.63000000000002,1,10,7
CHEMBL3898220,574.7300000000002,1.8967200000000022,123.42000000000002,2,10,8
CHEMBL3899590,553.7080000000004,1.4354000000000022,120.62000000000003,1,11,8
CHEMBL3901191,359.3470000000001,4.269200000000002,44.480000000000004,1,3,2
CHEMBL3901674,541.6970000000003,2.274800000000001,120.62000000000003,1,10,8
CHEMBL3902771,527.6700000000004,1.8847000000000012,120.62000000000003,1,10,7
CHEMBL3909049,513.6430000000005,0.38330000000000286,106.63000000000002,1,11,8
CHEMBL3910158,499.61600000000044,0.12260000000000337,120.62000000000003,1,11,7
CHEMBL3911786,499.6160000000004,1.1045000000000018,120.62000000000003,1,10,5
CHEMBL3915044,578.6930000000002,1.7274000000000016,123.42000000000002,2,10,8
CHEMBL3920718,541.6970000000003,1.2913000000000026,120.62000000000003,1,11,9
CHEMBL3924059,639.599,2.3508000000000013,123.42000000000002,2,10,8
CHEMBL3927979,527.6700000000004,0.7734000000000034,106.63000000000002,1,11,8
CHEMBL3929627,513.6430000000004,0.5111000000000032,120.62000000000003,1,11,7
CHEMBL3929764,361.3190000000001,3.5222200000000017,65.46,1,4,1
CHEMBL3933623,527.6700000000004,0.9028000000000027,120.62000000000003,1,11,9
CHEMBL3941804,389.37300000000005,4.277800000000003,53.71000000000001,1,4,3
CHEMBL3942843,452.4540000000002,3.6407000000000007,90.64999999999999,2,5,4
CHEMBL3944427,437.43900000000014,3.6727000000000016,78.62,1,5,3
CHEMBL3945617,585.7130000000001,1.4599800000000025,147.21,2,11,8
CHEMBL3955701,359.34700000000004,4.269200000000003,44.480000000000004,1,3,2
CHEMBL3959577,361.3190000000001,3.5222200000000017,65.46,1,4,1
CHEMBL3968249,561.6870000000004,1.5552000000000024,120.62000000000003,1,11,8
CHEMBL3968332,361.3190000000001,3.5222200000000017,65.46,1,4,1
CHEMBL3971196,361.3190000000001,3.5222200000000017,65.46,1,4,1
CHEMBL3972227,539.6810000000005,1.0453000000000026,120.62000000000003,1,11,8
CHEMBL3972474,339.822,4.505300000000003,44.480000000000004,1,3,2
CHEMBL3973741,513.6430000000004,1.4946000000000017,120.62000000000003,1,10,6
CHEMBL3976778,560.7030000000003,1.5883000000000027,123.42000000000002,2,10,8
CHEMBL3979508,408.21700000000004,5.023100000000002,35.25,1,2,1
CHEMBL3979866,567.7350000000005,1.825500000000002,120.62000000000003,1,11,8
CHEMBL3980269,513.6430000000005,0.512700000000003,120.62000000000003,1,11,8
CHEMBL3984849,590.7290000000002,1.5969000000000027,132.65000000000003,2,11,9
CHEMBL3644451,336.411,2.5776000000000012,57.94,2,4,2
CHEMBL3644452,354.401,2.7167000000000012,57.94,2,4,2
CHEMBL3644453,370.4,1.7322,81.0,2,4,2
CHEMBL3644454,386.399,1.3983,92.07999999999998,2,5,2
CHEMBL3644455,426.50800000000015,2.961000000000001,67.31,2,6,4
CHEMBL3644456,432.49300000000017,1.9977999999999998,81.22,1,7,3
CHEMBL3675621,578.6560000000003,3.3434000000000017,132.56,1,10,5
CHEMBL3675622,497.6070000000003,2.307619999999999,108.77,1,9,4
CHEMBL3675623,445.53100000000023,1.4312200000000013,108.77,1,9,3
CHEMBL3675624,499.62300000000033,2.8604200000000013,108.77,1,9,5
CHEMBL3675625,539.6190000000003,3.081620000000001,108.77,1,9,5
CHEMBL3675626,521.6290000000002,2.94252,108.77,1,9,5
CHEMBL3675627,485.59600000000034,2.304220000000001,108.77,1,9,5
CHEMBL3675628,461.5700000000003,2.064599999999999,92.22,1,8,5
CHEMBL3675629,341.4190000000001,0.1434000000000013,91.78,2,7,2
CHEMBL3675630,481.60400000000027,3.209200000000001,82.99,1,7,4
CHEMBL3675631,444.5030000000002,0.3275800000000011,132.56,1,10,4
CHEMBL3675632,442.5270000000002,1.5375799999999993,106.78,1,8,4
CHEMBL3675633,545.6480000000003,3.1431200000000015,108.77,1,10,5
CHEMBL3675634,521.5760000000002,2.5494200000000005,108.77,1,9,5
CHEMBL3675635,499.6230000000004,2.694320000000001,108.77,1,9,5
CHEMBL3675636,546.6390000000004,2.8142000000000005,132.56,1,10,5
CHEMBL3675637,497.60700000000026,2.3060199999999993,108.77,1,9,4
CHEMBL3680628,663.7830000000001,4.017100000000002,141.20000000000002,2,12,8
CHEMBL3680629,581.6770000000002,3.4866800000000024,127.18,1,10,5
CHEMBL3680630,634.7410000000002,4.072000000000003,129.17000000000002,1,11,6
CHEMBL3680631,582.6650000000002,2.881680000000001,140.07000000000002,1,11,5
CHEMBL3680632,590.6810000000003,2.8376,129.69000000000003,1,11,8
CHEMBL3680633,586.6970000000002,3.021840000000001,129.17000000000002,1,11,5
CHEMBL3680634,613.5130000000001,3.0589000000000004,120.46000000000001,1,10,6
CHEMBL3680635,596.6920000000001,3.190100000000001,140.07000000000002,1,11,5
CHEMBL3680636,584.6810000000002,2.918800000000001,129.17000000000002,1,11,6
CHEMBL3680637,579.6140000000003,2.2045999999999992,163.60000000000002,1,12,7
CHEMBL3694421,397.45100000000014,0.7150999999999995,93.25,2,7,3
CHEMBL3694422,441.4790000000001,1.3867999999999998,93.25,2,7,4
CHEMBL3694423,454.5030000000002,-0.08719999999999883,127.54999999999998,2,8,5
CHEMBL3694424,448.49300000000017,1.7167999999999997,81.49,2,5,4
CHEMBL3697938,429.4680000000001,1.1964000000000001,84.46,1,7,3
CHEMBL3697939,493.45800000000014,1.5163999999999995,101.53,1,7,3
CHEMBL3697940,441.5040000000002,0.41979999999999934,104.69,2,8,5
CHEMBL3697941,451.54300000000023,1.8374999999999995,84.46,1,7,5
CHEMBL3697942,457.5220000000002,1.7855000000000008,84.46,1,7,5
CHEMBL3697943,452.5000000000001,2.4874,64.42,2,5,5
CHEMBL3697944,427.5030000000001,2.1225999999999985,79.0,2,6,5
CHEMBL3697945,411.46000000000004,2.1365999999999996,86.96,2,6,4
CHEMBL3697946,489.5520000000002,1.4176999999999988,110.24,1,9,5
CHEMBL3697947,399.449,2.069699999999999,89.85999999999999,3,5,4
CHEMBL3697948,475.54300000000023,0.3871000000000012,118.6,1,8,4
CHEMBL3697949,477.54100000000017,1.3507999999999987,113.13999999999999,2,8,5
CHEMBL3697950,539.6120000000001,2.5709,110.24,1,9,5
CHEMBL494497,244.05599999999998,-1.818499999999998,124.09000000000002,4,5,5
CHEMBL3644457,428.49900000000014,3.938200000000003,47.08,1,5,4
CHEMBL3644458,414.50300000000016,1.8586999999999998,81.22,1,7,3
CHEMBL3644459,379.43600000000015,1.6764999999999999,101.03,3,5,3
CHEMBL3644460,361.4210000000001,2.449280000000001,81.73,2,5,2
CHEMBL3644461,404.408,3.5964000000000027,57.94,2,4,2
CHEMBL3639433,416.41900000000004,3.663300000000002,55.04,1,5,2
CHEMBL3644462,412.50900000000007,4.244600000000004,57.94,2,4,3
CHEMBL3644463,411.45300000000015,1.6754000000000002,90.17,2,6,4
CHEMBL3644464,350.4380000000001,2.8860200000000003,57.94,2,4,2
CHEMBL3644465,351.4220000000001,3.150920000000001,55.290000000000006,1,5,2
CHEMBL3650433,380.427,1.6731799999999997,92.87,1,7,3
CHEMBL3650434,363.42500000000007,0.9290799999999996,105.75999999999999,1,8,3
CHEMBL3650435,373.407,1.9405999999999997,69.08,1,6,3
CHEMBL3650436,355.417,1.8014999999999994,69.08,1,6,3
CHEMBL3650437,405.4370000000001,1.5448599999999995,116.66,1,8,3
CHEMBL3650438,522.5880000000002,3.4361000000000024,118.64999999999999,1,9,5
CHEMBL3650439,414.8720000000001,2.32658,92.87,1,7,3
CHEMBL3650440,362.437,1.5340799999999994,92.87,1,7,3
CHEMBL3654418,412.4620000000001,1.5321999999999996,90.45,1,7,3
CHEMBL3654419,412.44400000000013,2.5037000000000003,82.09,1,7,3
CHEMBL3654420,410.46800000000013,3.713700000000002,56.31,1,5,3
CHEMBL3654421,359.3800000000001,2.1227799999999997,90.96,2,5,2
CHEMBL3654422,377.3950000000001,1.3499999999999996,110.26,3,5,3
CHEMBL3654423,438.50000000000017,2.0647999999999995,90.45,1,7,4
CHEMBL3654424,466.5540000000002,2.763320000000001,90.45,1,7,4
CHEMBL3654425,470.5170000000002,2.594000000000001,90.45,1,7,4
CHEMBL3654426,386.446,3.195400000000001,64.27,1,5,3
CHEMBL3654427,428.53000000000014,2.2488,81.22,1,7,3
CHEMBL3686733,202.08800000000002,-0.8626000000000003,69.72,3,4,2
CHEMBL3686734,204.10400000000004,-0.7128,78.51,4,4,4
CHEMBL3639856,159.982,-2.1496999999999984,95.58000000000001,4,4,3
CHEMBL3686735,176.04999999999998,-1.3488999999999998,78.51,4,4,3
CHEMBL3686736,230.142,-0.2264999999999998,69.72,3,4,3
CHEMBL3686737,254.13899999999995,-0.10300000000000042,86.79,3,4,3
CHEMBL3686738,188.061,-1.2511000000000003,69.72,3,4,2
CHEMBL3686739,322.214,-0.3373000000000005,93.03,4,5,4
CHEMBL3686740,338.2820000000002,0.4634999999999992,75.96000000000001,4,5,4
CHEMBL3686741,262.118,-0.2208,72.80000000000001,3,4,5
CHEMBL3686742,278.18600000000004,0.5799999999999994,55.730000000000004,3,4,5
CHEMBL3686743,246.09699999999998,-1.4077999999999997,107.02000000000001,4,5,4
CHEMBL3686744,260.12399999999997,-1.0177,107.02000000000001,4,5,5
CHEMBL3686745,214.07399999999998,-0.8831999999999991,86.79,3,4,4
CHEMBL3686746,230.142,-0.08239999999999986,69.72,3,4,4
CHEMBL3686747,301.155,0.04070000000000007,102.58000000000001,4,4,4
CHEMBL3686748,317.223,0.8415000000000001,85.51,4,4,4
CHEMBL3686749,271.13,-2.420029999999997,148.69,6,5,6
CHEMBL3686750,287.198,-1.619229999999998,131.62,6,5,6
CHEMBL3686751,228.126,-0.4577999999999995,55.730000000000004,3,4,2
CHEMBL3686752,230.02899999999997,-2.2085999999999983,124.09000000000002,4,5,4
CHEMBL17041,184.28299999999993,0.9821999999999999,46.330000000000005,1,2,3
CHEMBL16709,170.25599999999994,0.5920999999999998,46.330000000000005,1,2,2
CHEMBL3654428,406.4770000000001,2.495400000000001,76.53999999999999,2,6,4
CHEMBL3654429,479.45300000000026,4.127500000000004,69.2,1,6,3
CHEMBL3654430,452.5270000000002,2.4549000000000003,90.45,1,7,4
CHEMBL3687981,550.5950000000004,2.51208,138.38,1,10,5
CHEMBL3704834,278.3520000000001,0.6382999999999988,61.800000000000004,2,4,7
CHEMBL3704835,320.43300000000016,1.6628999999999998,61.8,2,4,8
CHEMBL3704836,334.4600000000002,2.053,61.8,2,4,9
CHEMBL3889902,493.56800000000027,1.2416000000000005,137.25,2,10,7
CHEMBL3893759,523.5940000000003,0.4080000000000022,146.48000000000002,2,11,9
CHEMBL3896302,408.4740000000001,1.8040999999999991,81.22,1,6,3
CHEMBL3897624,507.59500000000037,1.032900000000001,137.25,2,10,7
CHEMBL3898310,471.5650000000002,1.7524199999999999,103.97000000000003,1,9,4
CHEMBL3903110,458.5260000000002,0.8390000000000004,116.86000000000001,1,10,4
CHEMBL3903674,519.6060000000002,1.3249000000000009,137.25,2,10,7
CHEMBL3903787,471.5650000000002,1.7524199999999999,103.97000000000003,1,9,4
CHEMBL3904065,473.58100000000024,2.3869000000000007,103.97000000000003,1,9,5
CHEMBL3912125,457.5790000000004,0.802900000000002,111.39000000000001,1,9,5
CHEMBL3912809,486.57600000000025,2.0576,100.31000000000003,1,9,5
CHEMBL3913618,417.4730000000001,0.3773800000000014,114.87,1,9,4
CHEMBL3913689,455.5220000000001,1.7333799999999997,114.87,1,9,4
CHEMBL3922613,464.5700000000002,2.2343,108.15,1,9,6
CHEMBL3926493,521.6220000000003,1.8777000000000001,137.25,2,10,8
CHEMBL3926627,408.4740000000001,1.8040999999999991,81.22,1,6,3
CHEMBL3931183,334.37000000000006,2.2511,67.17,2,4,2
CHEMBL3934913,474.56900000000024,1.7818999999999998,116.86000000000001,1,10,5
CHEMBL3935335,470.5170000000002,2.5940000000000003,90.45,1,7,4
CHEMBL3940772,412.4620000000001,1.5322,90.45,1,7,3
CHEMBL3942798,473.58100000000024,2.3869,103.97000000000003,1,9,5
CHEMBL3945052,437.50400000000013,0.3905800000000026,124.1,1,10,6
CHEMBL3950914,521.6220000000003,1.8777000000000001,137.25,2,10,8
CHEMBL3955534,535.6050000000002,0.24530000000000274,146.48000000000002,2,11,9
CHEMBL3957746,563.6590000000003,1.1457000000000017,137.69,1,11,7
CHEMBL3958450,436.5160000000002,1.2832,108.15,1,9,6
CHEMBL3965610,494.5520000000003,1.3715000000000006,145.45000000000002,2,10,7
CHEMBL3965981,523.5940000000003,0.4080000000000022,146.48000000000002,2,11,9
CHEMBL3966199,471.5650000000002,1.7524199999999999,103.97000000000003,1,9,4
CHEMBL3970322,547.5840000000001,2.7437999999999994,128.78,2,9,6
CHEMBL3974068,510.5950000000004,1.6905000000000003,126.61,1,11,8
CHEMBL3974699,492.53600000000034,0.5016000000000023,126.61000000000001,1,11,5
CHEMBL3979864,478.5090000000003,0.45910000000000184,126.61000000000001,1,11,5
CHEMBL3985360,457.5380000000002,1.4440000000000002,103.97000000000003,1,9,4
CHEMBL3986074,486.57600000000025,2.0576,100.31000000000003,1,9,5
CHEMBL3986470,487.56400000000025,0.747700000000002,113.08000000000001,1,10,4
CHEMBL3987141,521.6220000000003,1.8777000000000001,137.25,2,10,8
CHEMBL4106669,551.6410000000003,2.8926200000000017,119.88,1,8,5
CHEMBL4109453,498.01200000000017,2.158900000000001,103.97000000000003,1,10,4
CHEMBL4111229,463.5670000000002,1.5054999999999996,103.97000000000003,1,10,4
CHEMBL4113723,481.5570000000002,1.6445999999999998,103.97000000000003,1,10,4
CHEMBL1852708,349.43400000000014,2.8821000000000003,91.10999999999999,2,4,5
CHEMBL3911930,497.6030000000003,2.550320000000001,103.97000000000003,1,9,5
CHEMBL3917354,507.5450000000002,2.3816000000000006,103.97000000000003,1,9,5
CHEMBL3931178,525.5350000000002,2.4628000000000005,103.97000000000003,1,9,4
CHEMBL3938646,472.5530000000002,1.1474200000000006,116.86000000000001,1,10,4
CHEMBL3938789,544.0590000000002,3.4308200000000024,103.97000000000001,1,9,5
CHEMBL3939916,464.52600000000024,0.739000000000001,117.38000000000002,1,10,6
CHEMBL3948679,510.59800000000024,2.397400000000001,108.15,1,9,6
CHEMBL3953094,534.6240000000001,2.5060000000000002,116.86000000000001,1,10,5
CHEMBL3957200,474.5400000000002,2.1881000000000004,91.08000000000001,1,8,4
CHEMBL3958670,522.4780000000002,2.2564,91.08000000000001,1,8,5
CHEMBL3962719,588.5100000000001,3.539920000000002,103.97000000000001,1,9,5
CHEMBL3981831,481.56000000000023,1.9206799999999997,114.87,1,9,4
CHEMBL4059789,525.5170000000004,5.914040000000007,102.51,2,5,8
CHEMBL4059815,505.4860000000003,6.281240000000007,85.44,2,4,9
CHEMBL4063983,443.9010000000001,2.7215200000000013,77.04,1,5,4
CHEMBL4064424,397.4780000000001,3.815400000000002,91.22999999999999,2,4,7
CHEMBL4066703,461.41000000000014,3.0101000000000013,77.04000000000002,1,5,4
CHEMBL4067185,578.5880000000003,1.5982000000000023,162.06,5,6,13
CHEMBL4068446,504.4830000000001,6.532720000000006,89.10000000000001,2,5,6
CHEMBL4068477,453.43900000000025,4.780220000000005,94.89,2,5,6
CHEMBL4071166,471.42500000000024,4.887840000000005,102.51,2,5,9
CHEMBL4071958,479.44800000000026,5.9546200000000065,85.44000000000001,2,4,9
CHEMBL4072218,369.3060000000001,5.321500000000005,38.91,1,2,4
CHEMBL4072939,377.4880000000001,3.957300000000002,91.23,2,4,9
CHEMBL4075351,465.4210000000002,5.564520000000006,85.44000000000001,2,4,8
CHEMBL4077696,461.41000000000014,3.0101000000000013,77.04000000000002,1,5,4
CHEMBL4078049,507.50200000000035,6.734820000000007,85.44000000000001,2,4,11
CHEMBL4078112,606.6420000000003,2.378400000000002,162.06,5,6,15
CHEMBL4079304,385.30500000000006,4.545700000000004,48.019999999999996,1,3,4
CHEMBL4081713,519.4690000000003,5.921440000000007,102.51,2,5,8
CHEMBL4081741,419.5690000000003,4.901820000000004,91.22999999999999,2,4,10
CHEMBL4082445,451.3940000000002,5.174420000000006,85.44000000000001,2,4,7
CHEMBL4082680,519.4690000000003,5.921440000000007,102.51,2,5,8
CHEMBL4083433,363.46100000000007,3.5672000000000015,91.23,2,4,8
CHEMBL4085490,487.4270000000002,6.669220000000006,89.35,2,4,6
